Time (s),Acceleration Without HSI (m/s²),Acceleration With HSI (m/s²)
5.71,-0.10637318765112402,-0.10583605166517171
5.72,-0.08935101101214131,-0.08906395409579614
5.73,-0.07076249058909727,-0.07073759162395622
5.74,-0.05096326896122031,-0.051208748921296975
5.75,-0.030331110710346658,-0.030850365445231384
5.76,-0.009240709306047286,-0.010031505374198432
5.7700000000000005,0.011956498543825704,0.010902481068453321
5.78,0.03294406129266855,0.031641184100273244
5.79,0.0534416488831186,0.05190972283796507
5.8,0.07319555702696001,0.07145881565935296
5.8100000000000005,0.09196169268873668,0.09004757705267034
5.82,0.10948732666729842,0.10742535856365534
5.83,0.12549921296012637,0.12332015804752634
5.84,0.1397039055624151,0.13743930251133082
5.8500000000000005,0.1518018249996204,0.14948385206264797
5.86,0.1615119190005218,0.15917351335190347
5.87,0.16860071730254197,0.16627583238744312
5.88,0.17290893247217107,0.17063278207391236
5.89,0.17436978136757053,0.17217888095326353
5.9,0.17301481130309684,0.17094663218146952
5.91,0.16896488745066382,0.16705702676788012
5.92,0.16240660744057206,0.16069553225930472
5.93,0.15355802176245648,0.15207759684721245
5.94,0.14263127721589794,0.14141135537474006
5.95,0.1298018445510834,0.1288671591594682
5.96,0.11519286712625389,0.11456235937620655
5.97,0.09887899444911045,0.09856559998822254
5.98,0.0809086071777023,0.08091945562789014
5.99,0.06133879564381226,0.061675730368839714
6.0,0.04027504399390247,0.04093531902109398
6.01,0.01790712680012383,0.01888408260360254
6.0200000000000005,-0.00546653594615427,-0.004183035115957955
6.03,-0.02943222452654814,-0.02785574650106986
6.04,-0.05347530823082421,-0.05162321331209725
6.05,-0.0770147073213505,-0.07490876131970102
6.0600000000000005,-0.09945141272819137,-0.09711839918345007
6.07,-0.12022109726332206,-0.11769317797990911
6.08,-0.13883980956212147,-0.1361544664854621
6.09,-0.1549341045908184,-0.15213360109272656
6.1000000000000005,-0.16825154390635316,-0.16538192596874565
6.11,-0.17865230431784057,-0.17576202281906037
6.12,-0.1860862104072004,-0.18322450948454547
6.13,-0.19056157747984065,-0.1877768648101709
6.140000000000001,-0.19211323771759756,-0.18945169383530946
6.15,-0.1907771932520977,-0.18828183899296916
6.16,-0.186578040528428,-0.18428835193681706
6.17,-0.17953215856116225,-0.17748414571561918
6.18,-0.1696650756710865,-0.1678916070117082
6.19,-0.15703700707718277,-0.15556812030119022
6.2,-0.14176819180009897,-0.1406311819133719
6.21,-0.12405630326851656,-0.12327546841574724
6.22,-0.10418125021382162,-0.10377726040280688
6.23,-0.08249650162462445,-0.08248542626131991
6.24,-0.059409227949088934,-0.059801334451117405
6.25,-0.03535357869352719,-0.03615210249553229
6.26,-0.010762575754001559,-0.011962729017713574
6.2700000000000005,0.01395543851095428,0.012366959230666035
6.28,0.038430499595038296,0.03647535291890913
6.29,0.0623318731429591,0.060039277632412305
6.3,0.08535689706552796,0.08276237964610775
6.3100000000000005,0.1072127297813305,0.10435667903723604
6.32,0.12759844536183598,0.12452472223134246
6.33,0.146194713441465,0.1429495077157858
6.34,0.16266561103791288,0.15929665661494666
6.3500000000000005,0.17667331090204513,0.17322950030558182
6.36,0.1879029559073263,0.18443431082315792
6.37,0.19609268219171355,0.19265053381613476
6.38,0.20106245218250338,0.1976995913140665
6.390000000000001,0.20273496499720656,0.1995054917083306
6.4,0.2011427253962515,0.19810139896277587
6.41,0.1964178865068609,0.1936189300733358
6.42,0.18876568627765236,0.18626116969902362
6.43,0.17842704853095986,0.17626508514272424
6.44,0.1656393936116031,0.1638624131662617
6.45,0.15060544583986032,0.1492487680880707
6.46,0.13347764238621587,0.13256851310986914
6.47,0.11436170430855726,0.11391888618418336
6.48,0.09333850899449239,0.09337243342629507
6.49,0.07049961639735285,0.07101299001081242
6.5,0.04598897610592081,0.046977620058562035
6.51,0.020041599825730838,0.021495235586587922
6.5200000000000005,-0.006990247148954737,-0.005087518660831991
6.53,-0.03463086652319282,-0.032300516653531765
6.54,-0.062298274875520726,-0.05956768573241807
6.55,-0.08934239418104434,-0.086245405270544
6.5600000000000005,-0.11509682602540422,-0.11167425147499388
6.57,-0.13893377302033338,-0.13523366160938685
6.58,-0.16031165030174546,-0.1563891066373649
6.59,-0.1788073644096384,-0.17472381213652613
6.6000000000000005,-0.19412895440729136,-0.18995080747258428
6.61,-0.20610828211604432,-0.20190510796150113
6.62,-0.21467722458007238,-0.21051961553268228
6.63,-0.2198340547788606,-0.21579151865516794
6.640000000000001,-0.22160880865616853,-0.21774799240033207
6.65,-0.2200365698562944,-0.21642002764117432
6.66,-0.21514523542443825,-0.21183078778245018
6.67,-0.20695992576647598,-0.20400049979147059
6.68,-0.19552126246005802,-0.19296500706230937
6.69,-0.18091102898177108,-0.17880147133184904
6.7,-0.16327733476597986,-0.1616533617082923
6.71,-0.1428522772082568,-0.1417477698592555
6.72,-0.11995742591586649,-0.11940045069852197
6.73,-0.09499538887972751,-0.09500696484576861
6.74,-0.0684287922336453,-0.06902139949484425
6.75,-0.040750938693653885,-0.04192705693937892
6.76,-0.012454685043302336,-0.014205694255250208
6.7700000000000005,0.015993153493375892,0.013687444177823959
6.78,0.04416599156817582,0.04133706952334006
6.79,0.0716778512284466,0.0683675301846082
6.8,0.09817187892760669,0.09443080970427753
6.8100000000000005,0.12330253407864761,0.11918843910255997
6.82,0.146718574959342,0.14229446650020064
6.83,0.16805335472753008,0.16338597946689923
6.84,0.18692673715313776,0.18208543441625408
6.8500000000000005,0.20295997441655303,0.1980160292749057
6.86,0.21580172086790322,0.21082814353309032
6.87,0.22516034039561178,0.22023185394118414
6.88,0.23083531601080592,0.22602824881841696
6.890000000000001,0.23273971130715568,0.22813151035440873
6.9,0.23090701289183865,0.2265752093331558
6.91,0.22547932820193717,0.22149994414303406
6.92,0.21667882018503906,0.21312434552814966
6.93,0.20476877735891255,0.20170593703840126
6.94,0.19001338718605051,0.1875009633750378
6.95,0.17264550792734137,0.17073248875922942
6.96,0.15284982583552204,0.1515741174774209
6.97,0.13076546359902272,0.13015331107397593
6.98,0.10650802925902174,0.10657414392041167
6.99,0.08020679241344371,0.0809550175461227
7.0,0.05204882996545088,0.053473053912318796
7.01,0.022319593729384808,0.02440459426707041
7.0200000000000005,-0.008570583211589319,-0.00584860214972642
7.03,-0.04008163586323799,-0.03675491433161944
7.04,-0.07156314023867982,-0.06767259391278323
7.05,-0.10229485101979445,-0.09789050785069206
7.0600000000000005,-0.13154077180586474,-0.12668218798591618
7.07,-0.15860664383105616,-0.1533630417631322
7.08,-0.18289054486212816,-0.17734042774404313
7.09,-0.20391804583161457,-0.19814811605309318
7.1000000000000005,-0.22135663060591126,-0.21545997788319066
7.11,-0.23500839805457616,-0.2290820986533457
7.12,-0.2447847683034145,-0.23892718775784264
7.13,-0.2506709390694006,-0.24497909744882027
7.140000000000001,-0.2526899488522864,-0.2472572676398163
7.15,-0.2508756064930599,-0.24579023582677623
7.16,-0.24526041126284384,-0.24060418768187386
7.17,-0.23588003930629406,-0.23172799036816788
7.18,-0.222791514780761,-0.21921172540034622
7.19,-0.20609898682071257,-0.20315257563010528
7.2,-0.1859795843254789,-0.18372051579912424
7.21,-0.16270208231475122,-0.16117658208657457
7.22,-0.13663287734430987,-0.13587833625340873
7.23,-0.10822679142648196,-0.10827021776456594
7.24,-0.07800404158935494,-0.07886029425184994
7.25,-0.046518433680677415,-0.04818857593463985
7.26,-0.014324278522874248,-0.016794396051029555
7.2700000000000005,0.01805026126346781,0.014809523426337812
7.28,0.050117847873174075,0.04615091419448082
7.29,0.08143285755818945,0.07679804710698493
7.3,0.11158065648200448,0.10634836282203468
7.3100000000000005,0.1401604881972207,0.1344109737219806
7.32,0.16676869516494222,0.16058982062686253
7.33,0.1909888505870125,0.18447405749548929
7.34,0.2123937368840408,0.20564051342132889
7.3500000000000005,0.2305611969575814,0.2236700970921569
7.36,0.24510212556094965,0.23817622492698362
7.37,0.2556950874114233,0.24883961536520463
7.38,0.26211941236600883,0.2554412462258241
7.390000000000001,0.26427817338908693,0.2578849244767154
7.4,0.262204550984467,0.2562030821731744
7.41,0.25604912815425296,0.2505434788416816
7.42,0.2460503732391714,0.2411392025408948
7.43,0.2324946228002523,0.22826840128655018
7.44,0.21567437365336822,0.2122126420831353
7.45,0.19585426549989046,0.19322330839815105
7.46,0.17325275561831877,0.17150398150968665
7.47,0.1480443080217171,0.14721348569865716
7.48,0.12038235670531788,0.12048966687979218
7.49,0.09043822461952496,0.0914889135999191
7.5,0.05844688632298956,0.060432210149262124
7.51,0.024748278147027594,0.027646422920802664
7.5200000000000005,-0.010186461414910485,-0.00640972184130601
7.53,-0.04575109223870325,-0.04114212093515738
7.54,-0.0812249995964298,-0.07584238894395619
7.55,-0.1158155604824873,-0.10973044543419319
7.5600000000000005,-0.1487147601882145,-0.14201109404478038
7.57,-0.17915988703892863,-0.1719343603829599
7.58,-0.20648738434214928,-0.19884868992944008
7.59,-0.2301704120390427,-0.2222376752439705
7.6000000000000005,-0.24983424173304414,-0.24173461984957736
7.61,-0.2652486304818593,-0.257114274664622
7.62,-0.2763015738871675,-0.2682662821245254
7.63,-0.2829628636750007,-0.2751587976009309
7.640000000000001,-0.28524754124417356,-0.2778023372616192
7.65,-0.28318832991076975,-0.2762228322239053
7.66,-0.2768229921854823,-0.270449699050682
7.67,-0.2661983425065644,-0.2605205069890792
7.68,-0.25138842453563626,-0.24649960820108283
7.69,-0.2325209685086126,-0.2285047432896291
7.7,-0.2098042725420728,-0.20673374112512372
7.71,-0.18354652590909418,-0.18148340680071917
7.72,-0.1541614792947277,-0.15315466421518387
7.73,-0.12215795031077287,-0.12224163644335581
7.74,-0.08811500924514548,-0.08930667236846056
7.75,-0.05264850553905628,-0.054947066482133405
7.76,-0.016376679874119268,-0.01976121495112775
7.7700000000000005,0.02010759576068531,0.015678324441178455
7.78,0.056252645948671395,0.0508396897745123
7.79,0.09155003728958827,0.08523279632561444
7.8,0.12552469053858167,0.11839865758784232
7.8100000000000005,0.15771803025397058,0.14989205930521785
7.82,0.1876710633776476,0.17926455246753634
7.83,0.2149145308421851,0.2060548826329099
7.84,0.2389716186254953,0.2297922147884651
7.8500000000000005,0.2593753419643615,0.25001408068768544
7.86,0.27569842083964696,0.2662966827996199
7.87,0.28758950137971334,0.2782912817057394
7.88,0.2948072103833122,0.2857581067798827
7.890000000000001,0.29724350505637553,0.28858928227983616
7.9,0.29493005571002995,0.28681459913682134
7.91,0.28802526960655706,0.2805878800212839
7.92,0.27678402449282885,0.27015617292180094
7.930000000000001,0.26151625156091557,0.2558180738668129
7.94,0.2425433637466303,0.23788028336443148
7.95,0.22016250439143112,0.21662238598897388
7.96,0.19462727631472632,0.19227842029777545
7.97,0.16615004528483837,0.16504016065889024
7.98,0.1349257913615839,0.1350818887879167
7.99,0.10117209310360468,0.10260107812312655
8.0,0.06517565130055263,0.06786530452406231
8.01,0.027333914628210314,0.03125392977414732
8.02,-0.011818748516953918,-0.006715942994860701
8.03,-0.05160763876587093,-0.0453864338165384
8.040000000000001,-0.09123961073178316,-0.08398114720749963
8.05,-0.12984751963560212,-0.1216498238021386
8.06,-0.16654975429647026,-0.15752776896492698
8.07,-0.20051413789339473,-0.1907992844367719
8.08,-0.2310145245464559,-0.22075348405080877
8.09,-0.2574701275237932,-0.24682267681673575
8.1,-0.27946167602302274,-0.26859760862095294
8.11,-0.29672388482260886,-0.28581923022529393
8.120000000000001,-0.3091189865510647,-0.2983518704579913
8.13,-0.31659986637059223,-0.3061464095074049
8.14,-0.3191728404795856,-0.30920347188945563
8.15,-0.31686921211256713,-0.30754567838975794
8.16,-0.3097318535327987,-0.3012050501908128
8.17,-0.29781894402400994,-0.29022750621906396
8.18,-0.2812225363643794,-0.27469195019467313
8.19,-0.2600957993339444,-0.2547376862614775
8.2,-0.23468052782841034,-0.23059175135905413
8.21,-0.2053264801199652,-0.20258782711765733
8.22,-0.17249636893553325,-0.1711707317855984
8.23,-0.1367542577401795,-0.1368844334387472
8.24,-0.09873951779083474,-0.10034589701418781
8.25,-0.05913210937970269,-0.06221062258570302
8.26,-0.01861684213924164,-0.023137547418498383
8.27,0.022145890428639597,0.016239255766906817
8.28,0.06253741459433736,0.05532673520235615
8.290000000000001,0.10198392982778494,0.09357487571479661
8.3,0.13994715626177773,0.13046642167222375
8.31,0.17590760079230133,0.16549958909154086
8.32,0.20934778013904976,0.19817116724296552
8.33,0.23974296679457716,0.22796752536035095
8.34,0.26656504289445365,0.2543689683790393
8.35,0.2893013239985376,0.276869118815782
8.36,0.3074858108403899,0.29500660434022846
8.370000000000001,0.32073652410209436,0.3084025715035167
8.38,0.3287904219769899,0.31679545764033185
8.39,0.33152740757681565,0.32006454039130444
8.4,0.32897704762359964,0.3182359829319021
8.41,0.32130535161032014,0.3114688921870966
8.42,0.30878351596226694,0.3000234969663834
8.43,0.29174493761982584,0.28421793060833184
8.44,0.2705399780734373,0.2643832012798109
8.45,0.2454989869901664,0.24082685230537793
8.46,0.21691251377292192,0.213814131728137
8.47,0.18503370173017447,0.18357149101209302
8.48,0.15010253984367233,0.15031189515565305
8.49,0.11238631351112512,0.11427611670366467
8.5,0.07222657164999571,0.07578021646470817
8.51,0.030081117773040757,0.035257679928978575
8.52,-0.013449726293056926,-0.0067144917706110085
8.53,-0.0576202368593609,-0.049413253831179664
8.540000000000001,-0.10156260826937077,-0.09199318448652899
8.55,-0.14433371756264346,-0.13353339314567703
8.56,-0.18497746171871496,-0.17309965993760928
8.57,-0.22259138335447154,-0.20981048389986526
8.58,-0.25638548494772617,-0.24289500868637087
8.59,-0.28572313845919567,-0.27173288409099244
8.6,-0.3101382708133312,-0.29587043536706953
8.61,-0.32932839684887094,-0.315012900070024
8.620000000000001,-0.34312823208121024,-0.32899761299801894
8.63,-0.35147239397397795,-0.3377567268249478
8.64,-0.35435736369028964,-0.3412796283559742
8.65,-0.3518121848336418,-0.3395844178365226
8.66,-0.3438845379800872,-0.33270490371926653
8.67,-0.33064450215233293,-0.3206952078226961
8.68,-0.3122035235308987,-0.3036493170028145
8.69,-0.2887420743910471,-0.28172896474373665
8.700000000000001,-0.2605372775986006,-0.25519112628589247
8.71,-0.2279819653320046,-0.22440670150343772
8.72,-0.1915890938394933,-0.1898644762328907
8.73,-0.1519793656262217,-0.15215840385543677
8.74,-0.1098541952378534,-0.11196051501786644
8.75,-0.06595970036253578,-0.06998525389233216
8.76,-0.021049398649574513,-0.026952952339406484
8.77,0.024146669347643573,0.016439909460406785
8.78,0.0689405819731638,0.05953801328274236
8.790000000000001,0.11269056284276269,0.10172992631310607
8.8,0.15479212285810412,0.14243818718488752
8.81,0.19466174240854947,0.1811023337928864
8.82,0.23172072057157908,0.21716255350614702
8.83,0.26538684516236244,0.2500515577251174
8.84,0.2950793536181885,0.27920001511728765
8.85,0.3202388843669824,0.30405705982465436
8.86,0.34035981054025244,0.3241230756032544
8.870000000000001,0.3550286314531221,0.3389882734398913
8.88,0.3639598909155754,0.34836844515422116
8.89,0.3670209430584209,0.3521292264121946
8.9,0.364238907065187,0.35029232747486616
8.91,0.355786984456481,0.343021099653337
8.92,0.3419521359485922,0.33058765253216166
8.93,0.32309076083425986,0.3133283448008875
8.94,0.2995822487251814,0.29159761288156855
8.950000000000001,0.2717911451212143,0.26573086860533446
8.96,0.24004687842194866,0.23602530786989964
8.97,0.2046459564767508,0.20274336493329148
8.98,0.16587625064837505,0.1661382261516499
8.99,0.1240577004427263,0.12649554313329286
9.0,0.07958968849788241,0.08418145654957213
9.01,0.03299336197317539,0.0396851596987895
9.02,-0.015062209511714006,-0.0063550460721930584
9.03,-0.06375799406251462,-0.05315000180778256
9.040000000000001,-0.11214995513870477,-0.09978491934941941
9.05,-0.15921802109165437,-0.1452684053698993
9.06,-0.20393082753418237,-0.18859691012009616
9.07,-0.24531463885970559,-0.2288229718486845
9.08,-0.2825141893650119,-0.2651150624786571
9.09,-0.3148352823432675,-0.29679902074421594
9.1,-0.3417632397080078,-0.32337536421877866
9.11,-0.3629566430961303,-0.34451213022129695
9.120000000000001,-0.37822102622755205,-0.3600180779262628
9.13,-0.3874711362175628,-0.3698049607059709
9.14,-0.39069223353014404,-0.3738493195160031
9.15,-0.3879102477068516,-0.3721634858427442
9.16,-0.3791776195260493,-0.36478242046192455
9.17,-0.36457710036210494,-0.3517684353663819
9.18,-0.3442408403075607,-0.33323094732087305
9.19,-0.3183780749622497,-0.30935447312667663
9.200000000000001,-0.2873026254550196,-0.28042608254226925
9.21,-0.2514516925651843,-0.24685388681306183
9.22,-0.21138984489940024,-0.20917063229084276
9.23,-0.16779595200025518,-0.16802035506269372
9.24,-0.12143509638415723,-0.12413032374127826
9.25,-0.07312116965536541,-0.07827410613304858
9.26,-0.02367802772983349,-0.03123366260238426
9.27,0.02609280625195032,0.016231634306959893
9.28,0.07543190923484466,0.06340325739879604
